step,timestamp
announce_received,3.3320231437683105
bid_offer_sent,3.332486391067505
winner_received,13.257826805114746
other_provider_choosen,13.27820348739624
