step,timestamp
announce_received,3.0839245319366455
bid_offer_sent,3.0847251415252686
winner_received,12.796127796173096
deployment_start,12.815647840499878
deployment_finished,13.960516452789307
confirm_deployment_sent,13.960529088973999
