step,timestamp
service_announced,1.1920928955078125e-06
bid_offer_received,13.735644102096558
winner_choosen,13.96279788017273
confirm_deployment_received,23.021332502365112
establish_vxlan_connection_with_provider_start,23.021340131759644
establish_vxlan_connection_with_provider_finished,23.838945865631104
