step,timestamp
service_announced,4.76837158203125e-07
bid_offer_received,22.29231905937195
winner_choosen,24.330363035202026
confirm_deployment_received,45.509050369262695
establish_vxlan_connection_with_provider_start,45.50906181335449
establish_vxlan_connection_with_provider_finished,46.22121238708496
