step,timestamp
announce_received,3.0334572792053223
bid_offer_sent,3.033968448638916
winner_received,13.007943630218506
other_provider_choosen,13.01861023902893
