consensus,mec_count,n_services,aggregation,bid_collection_n,bid_collection_mean_ms,bid_collection_std_ms,bid_collection_median_ms,bid_collection_p25_ms,bid_collection_p75_ms,bid_collection_p95_ms,bid_collection_min_ms,bid_collection_max_ms,winner_selection_n,winner_selection_mean_ms,winner_selection_std_ms,winner_selection_median_ms,winner_selection_p25_ms,winner_selection_p75_ms,winner_selection_p95_ms,winner_selection_min_ms,winner_selection_max_ms,provider_deploy_n,provider_deploy_mean_ms,provider_deploy_std_ms,provider_deploy_median_ms,provider_deploy_p25_ms,provider_deploy_p75_ms,provider_deploy_p95_ms,provider_deploy_min_ms,provider_deploy_max_ms,vxlan_setup_n,vxlan_setup_mean_ms,vxlan_setup_std_ms,vxlan_setup_median_ms,vxlan_setup_p25_ms,vxlan_setup_p75_ms,vxlan_setup_p95_ms,vxlan_setup_min_ms,vxlan_setup_max_ms,postcheck_n,postcheck_mean_ms,postcheck_std_ms,postcheck_median_ms,postcheck_p25_ms,postcheck_p75_ms,postcheck_p95_ms,postcheck_min_ms,postcheck_max_ms,total_n,total_mean_ms,total_std_ms,total_median_ms,total_p25_ms,total_p75_ms,total_p95_ms,total_min_ms,total_max_ms
clique,4,60,per_service,60,8628.52,1081.28,8831.00,8113.00,9409.00,9817.00,5062.00,9872.00,60,70.27,13.04,68.00,61.00,74.00,95.00,53.00,121.00,60,9956.27,40.47,9950.00,9934.00,9977.00,10020.00,9843.00,10043.00,60,328.62,51.98,333.00,288.00,363.00,407.00,238.00,443.00,60,1082.65,16.10,1078.00,1072.00,1087.00,1112.00,1060.00,1143.00,60,20066.92,1079.32,20271.50,19519.00,20817.00,21286.00,16494.00,21391.00
clique,10,160,per_service,160,12974.31,4290.98,13717.00,9768.00,15172.00,19950.00,5055.00,20156.00,160,157.73,40.59,157.00,126.00,181.00,227.00,81.00,278.00,160,19814.45,75.39,19822.00,19760.00,19869.00,19928.00,19612.00,19990.00,160,370.73,62.17,369.00,316.00,413.00,479.00,251.00,528.00,160,1091.84,20.59,1087.50,1078.00,1101.00,1135.00,1058.00,1162.00,160,34409.60,4259.25,35182.50,31182.00,36618.00,41369.00,26521.00,41469.00
clique,20,320,per_service,320,8686.75,1183.26,8522.50,8159.00,9344.00,10775.00,6028.00,11060.00,320,401.33,98.70,374.50,328.00,443.00,622.00,281.00,862.00,320,24570.23,9940.71,24229.00,14461.00,34306.00,39398.00,7123.00,39587.00,320,410.06,245.19,336.00,302.00,369.00,1031.00,223.00,1473.00,320,1099.44,49.31,1080.00,1068.00,1114.00,1203.00,1042.00,1311.00,320,35168.27,9877.56,34714.00,26736.00,44147.00,50162.00,16921.00,52154.00
clique,30,480,per_service,480,8069.70,1349.90,8603.00,6555.00,9149.00,9854.00,5805.00,10489.00,480,388.36,74.42,371.50,337.00,422.00,536.00,277.00,771.00,480,18276.06,6539.73,19075.00,13914.00,24185.00,29203.00,7282.00,34364.00,480,535.55,367.31,373.50,329.00,522.00,1349.00,223.00,1973.00,480,1104.41,54.89,1085.00,1068.00,1121.00,1230.00,1044.00,1344.00,480,28374.62,6620.79,28176.00,22549.00,34267.00,39222.00,16938.00,43311.00
qbft,10,160,per_service,160,12849.99,4058.64,13017.50,9274.00,14958.00,19558.00,5605.00,20041.00,160,192.93,72.97,181.00,148.00,216.00,365.00,94.00,462.00,160,19754.05,89.51,19759.50,19718.00,19808.00,19894.00,19473.00,19925.00,160,400.61,67.60,395.00,349.00,444.00,527.00,257.00,609.00,160,1097.42,23.86,1092.00,1081.00,1105.00,1143.00,1062.00,1210.00,160,34296.29,4007.20,34503.00,30796.00,36453.00,40933.00,27017.00,41452.00
qbft,20,320,per_service,320,8828.06,1373.71,9031.00,7837.00,9868.00,10823.00,5936.00,11825.00,320,382.79,76.14,359.00,330.00,409.00,518.00,289.00,738.00,320,25056.04,10230.25,24257.50,14357.00,34260.00,39369.00,7652.00,44179.00,320,405.75,208.98,336.50,309.00,382.00,968.00,217.00,1655.00,320,1101.02,46.72,1083.00,1072.00,1118.00,1203.00,1046.00,1267.00,320,35774.21,10174.01,35801.00,26828.00,44442.00,50941.00,16838.00,56500.00
qbft,30,480,per_service,480,9439.41,1681.27,9704.00,8216.00,10715.00,11737.00,5928.00,13292.00,480,399.15,82.95,387.00,345.00,433.00,532.00,279.00,1417.00,480,18774.83,7140.15,18867.50,13806.00,24036.00,29149.00,6748.00,39183.00,480,568.19,388.41,389.50,344.00,647.00,1483.00,216.00,2205.00,480,1101.42,47.64,1088.00,1068.00,1120.00,1212.00,1043.00,1328.00,480,30283.58,7133.43,30211.50,24793.00,36126.00,42083.00,16944.00,51731.00
clique,4,3,per_consumer_median,3,8829.67,7.51,8830.00,8822.00,8837.00,8837.00,8822.00,8837.00,3,67.00,6.24,69.00,60.00,72.00,72.00,60.00,72.00,3,9949.00,10.44,9944.00,9942.00,9961.00,9961.00,9942.00,9961.00,3,323.33,53.46,335.00,265.00,370.00,370.00,265.00,370.00,3,1079.67,6.43,1077.00,1075.00,1087.00,1087.00,1075.00,1087.00,3,20279.00,46.81,20254.00,20250.00,20333.00,20333.00,20250.00,20333.00
clique,10,8,per_consumer_median,8,12958.62,3871.99,11469.00,10011.00,12868.00,19164.00,9807.00,19164.00,8,153.38,32.39,166.00,106.00,172.00,182.00,100.00,182.00,8,19813.25,51.62,19799.00,19774.00,19815.00,19903.00,19759.00,19903.00,8,366.88,49.60,365.00,309.00,390.00,450.00,298.00,450.00,8,1086.62,9.72,1089.50,1073.00,1091.00,1101.00,1072.00,1101.00,8,34414.12,3838.12,33024.50,31469.00,34315.00,40552.00,31219.00,40552.00
clique,20,16,per_consumer_median,16,8424.75,130.93,8379.50,8336.00,8445.00,8700.00,8271.00,8700.00,16,391.25,71.30,379.50,327.00,409.00,535.00,315.00,535.00,16,24897.25,9104.34,26599.50,19139.00,31989.00,38838.00,8953.00,38838.00,16,405.69,220.54,335.00,308.00,354.00,987.00,240.00,987.00,16,1096.75,45.25,1080.50,1069.00,1088.00,1196.00,1055.00,1196.00,16,35288.81,8986.29,36727.50,29182.00,42329.00,47829.00,20368.00,47829.00
clique,30,24,per_consumer_median,24,8562.71,150.57,8526.00,8481.00,8586.00,8918.00,8384.00,9008.00,24,382.62,53.34,368.50,338.00,413.00,492.00,316.00,493.00,24,18289.50,5696.94,18943.00,13989.00,24148.00,24819.00,8310.00,25075.00,24,530.12,327.06,353.00,338.00,426.00,1154.00,249.00,1290.00,24,1101.08,51.26,1082.50,1060.00,1117.00,1220.00,1054.00,1230.00,24,28629.21,5846.56,28305.50,24002.00,35052.00,35759.00,19356.00,36256.00
qbft,10,8,per_consumer_median,8,13372.88,3183.61,12838.50,10312.00,14505.00,17907.00,8759.00,17907.00,8,187.12,66.58,176.00,129.00,193.00,337.00,127.00,337.00,8,19753.88,56.02,19749.00,19735.00,19793.00,19811.00,19638.00,19811.00,8,401.38,46.61,395.00,361.00,445.00,458.00,333.00,458.00,8,1093.12,9.22,1096.00,1083.00,1099.00,1106.00,1082.00,1106.00,8,34834.62,3115.87,34319.00,31772.00,35963.00,39289.00,30391.00,39289.00
qbft,20,16,per_consumer_median,16,9085.00,336.72,8944.50,8884.00,9032.00,9767.00,8802.00,9767.00,16,373.44,51.97,359.50,329.00,388.00,480.00,314.00,480.00,16,25536.38,9710.64,25494.50,19029.00,34306.00,39321.00,8574.00,39321.00,16,393.88,178.62,336.00,314.00,366.00,934.00,250.00,934.00,16,1098.75,44.96,1081.00,1074.00,1086.00,1193.00,1054.00,1193.00,16,36077.50,9128.68,36052.50,29742.00,44853.00,49147.00,20877.00,49147.00
qbft,30,24,per_consumer_median,24,9712.00,512.46,9554.50,9385.00,9681.00,10974.00,9273.00,11081.00,24,393.08,53.86,397.50,342.00,416.00,497.00,316.00,502.00,24,18352.54,6110.88,18768.50,13903.00,24034.00,24310.00,7540.00,29074.00,24,545.79,319.02,382.00,346.00,464.00,1143.00,262.00,1153.00,24,1098.92,43.56,1085.50,1072.00,1119.00,1188.00,1055.00,1210.00,24,30126.71,5958.29,29737.50,25424.00,35741.00,37675.00,20359.00,40523.00
