consensus,mec_count,n_runs,aggregation,announce_wait_n,announce_wait_mean_ms,announce_wait_std_ms,announce_wait_median_ms,announce_wait_p25_ms,announce_wait_p75_ms,announce_wait_p95_ms,announce_wait_min_ms,announce_wait_max_ms,bid_sending_n,bid_sending_mean_ms,bid_sending_std_ms,bid_sending_median_ms,bid_sending_p25_ms,bid_sending_p75_ms,bid_sending_p95_ms,bid_sending_min_ms,bid_sending_max_ms,winner_wait_n,winner_wait_mean_ms,winner_wait_std_ms,winner_wait_median_ms,winner_wait_p25_ms,winner_wait_p75_ms,winner_wait_p95_ms,winner_wait_min_ms,winner_wait_max_ms,confirm_all_n,confirm_all_mean_ms,confirm_all_std_ms,confirm_all_median_ms,confirm_all_p25_ms,confirm_all_p75_ms,confirm_all_p95_ms,confirm_all_min_ms,confirm_all_max_ms
clique,4,20,per_run,20,23.95,3.41,23.00,21.00,27.00,30.00,19.00,31.00,20,180.00,26.01,169.50,159.00,184.00,227.00,153.00,246.00,20,9769.20,32.81,9781.00,9754.00,9794.00,9801.00,9685.00,9803.00,20,2143.30,53.97,2159.00,2118.00,2167.00,2209.00,1974.00,2219.00
clique,10,40,per_run,40,843.98,1772.24,114.00,102.00,129.00,4980.00,80.00,5141.00,40,10014.55,69.45,9998.50,9962.00,10028.00,10157.00,9926.00,10190.00,40,9866.75,45.27,9864.00,9833.00,9897.00,9937.00,9773.00,9956.00,20,10776.80,47.96,10777.50,10745.00,10800.00,10850.00,10658.00,10855.00
clique,20,80,per_run,80,914.95,1730.07,183.00,169.00,238.00,5008.00,110.00,5189.00,80,1771.44,252.76,1724.50,1610.00,1811.00,2177.00,1426.00,2967.00,80,8166.75,363.74,8259.50,7921.00,8423.00,8566.00,6692.00,8724.00,20,33032.00,549.80,32962.50,32690.00,33525.00,33862.00,32042.00,33890.00
clique,30,120,per_run,120,331.19,40.43,327.50,298.00,361.00,395.00,260.00,450.00,120,3036.04,164.64,3023.50,2928.00,3119.00,3348.00,2684.00,3519.00,120,7142.31,602.82,7058.50,6861.00,7188.00,7577.00,6307.00,9743.00,20,20919.90,958.99,21000.00,19943.00,21724.00,22216.00,19289.00,22501.00
qbft,10,40,per_run,40,134.88,28.04,124.50,116.00,149.00,179.00,79.00,212.00,40,9995.40,58.46,9986.00,9963.00,10028.00,10103.00,9876.00,10115.00,40,9829.85,64.31,9838.50,9786.00,9886.00,9915.00,9694.00,9932.00,20,10842.35,77.57,10852.00,10772.00,10890.00,10916.00,10684.00,11030.00
qbft,20,80,per_run,80,675.35,1427.72,195.00,180.00,233.00,4877.00,150.00,5055.00,80,1751.36,245.72,1679.50,1605.00,1842.00,2227.00,1446.00,2663.00,80,8305.85,331.56,8382.00,8197.00,8505.00,8686.00,7325.00,8926.00,20,33970.65,723.09,33880.00,33546.00,34244.00,35004.00,32872.00,35804.00
qbft,30,120,per_run,120,1005.69,1578.53,342.50,313.00,418.00,4812.00,264.00,4927.00,120,3219.46,406.82,3132.50,2927.00,3412.00,4007.00,2665.00,5147.00,120,7355.01,752.36,7294.00,6883.00,7514.00,8081.00,6218.00,10679.00,23,19048.48,6559.64,21587.00,20291.00,22120.00,22742.00,1306.00,22876.00
clique,4,1,per_provider_median,1,23.00,0.00,23.00,23.00,23.00,23.00,23.00,23.00,1,169.00,0.00,169.00,169.00,169.00,169.00,169.00,169.00,1,9781.00,0.00,9781.00,9781.00,9781.00,9781.00,9781.00,9781.00,1,2159.00,0.00,2159.00,2159.00,2159.00,2159.00,2159.00,2159.00
clique,10,2,per_provider_median,2,113.50,6.36,113.50,109.00,118.00,118.00,109.00,118.00,2,9994.50,12.02,9994.50,9986.00,10003.00,10003.00,9986.00,10003.00,2,9864.50,9.19,9864.50,9858.00,9871.00,9871.00,9858.00,9871.00,2,10774.50,16.26,10774.50,10763.00,10786.00,10786.00,10763.00,10786.00
clique,20,4,per_provider_median,4,193.75,19.43,191.50,174.00,200.00,218.00,174.00,218.00,4,1726.50,31.98,1716.50,1700.00,1718.00,1773.00,1700.00,1773.00,4,8253.00,29.60,8245.00,8230.00,8260.00,8292.00,8230.00,8292.00,4,33069.00,517.96,33097.50,32556.00,33505.00,33525.00,32556.00,33525.00
clique,30,6,per_provider_median,6,331.00,17.05,335.00,317.00,339.00,354.00,306.00,354.00,6,3025.83,44.69,3025.50,2991.00,3055.00,3086.00,2972.00,3086.00,6,7062.50,30.73,7061.00,7037.00,7095.00,7097.00,7024.00,7097.00,6,20820.50,964.78,20874.50,19964.00,21724.00,21870.00,19616.00,21870.00
qbft,10,2,per_provider_median,2,127.50,10.61,127.50,120.00,135.00,135.00,120.00,135.00,2,9984.00,4.24,9984.00,9981.00,9987.00,9987.00,9981.00,9987.00,2,9829.00,25.46,9829.00,9811.00,9847.00,9847.00,9811.00,9847.00,2,10854.00,53.74,10854.00,10816.00,10892.00,10892.00,10816.00,10892.00
qbft,20,4,per_provider_median,4,195.75,6.90,196.50,187.00,199.00,203.00,187.00,203.00,4,1684.00,43.16,1690.00,1627.00,1701.00,1729.00,1627.00,1729.00,4,8350.00,61.19,8364.00,8266.00,8382.00,8406.00,8266.00,8406.00,4,33798.75,322.31,33812.00,33440.00,34002.00,34131.00,33440.00,34131.00
qbft,30,6,per_provider_median,6,345.67,11.34,342.50,337.00,359.00,360.00,333.00,360.00,6,3108.67,64.28,3133.50,3041.00,3144.00,3182.00,3018.00,3182.00,6,7297.00,81.22,7282.50,7269.00,7373.00,7401.00,7174.00,7401.00,6,21584.67,931.24,21807.50,20882.00,22120.00,22734.00,20157.00,22734.00
