timestamp,cpu_percent,mem_mb,mem_limit_mb,mem_percent,blk_read_mb,blk_write_mb,net_rx_mb,net_tx_mb
1758222283092,0.22,462.47,7937.84,5.83,0.0,31.293,11.048,10.395
1758222284095,2.67,462.47,7937.84,5.83,0.0,31.293,11.048,10.395
1758222285099,3.21,462.47,7937.84,5.83,0.0,31.293,11.048,10.396
1758222286102,6.76,462.47,7937.84,5.83,0.0,31.293,11.049,10.397
1758222287105,4.94,462.53,7937.84,5.83,0.0,31.293,11.055,10.406
1758222288108,2.93,462.47,7937.84,5.83,0.0,31.293,11.055,10.406
1758222289110,2.83,462.47,7937.84,5.83,0.0,31.293,11.055,10.406
1758222290113,2.68,462.47,7937.84,5.83,0.0,31.328,11.055,10.406
1758222291116,5.95,462.47,7937.84,5.83,0.0,31.328,11.055,10.407
1758222292119,4.12,462.53,7937.84,5.83,0.0,31.328,11.061,10.413
1758222293123,2.77,462.47,7937.84,5.83,0.0,31.328,11.061,10.414
1758222294126,2.93,462.47,7937.84,5.83,0.0,31.328,11.061,10.414
1758222295128,2.82,462.47,7937.84,5.83,0.0,31.328,11.061,10.414
1758222296131,5.2,462.48,7937.84,5.83,0.0,31.328,11.062,10.415
1758222297133,4.2,462.54,7937.84,5.83,0.0,31.328,11.068,10.421
1758222298136,2.59,462.48,7937.84,5.83,0.0,31.328,11.068,10.423
1758222299139,2.63,462.48,7937.84,5.83,0.0,31.328,11.068,10.423
1758222300141,2.57,462.48,7937.84,5.83,0.0,31.328,11.068,10.423
1758222301145,26.48,462.56,7937.84,5.83,0.0,31.328,11.113,10.465
1758222302147,11.82,462.8,7937.84,5.83,0.0,31.328,11.141,10.495
1758222303151,7.78,462.84,7937.84,5.83,0.0,31.328,11.161,10.513
1758222304154,14.54,462.86,7937.84,5.83,0.0,31.328,11.207,10.558
1758222305157,15.3,462.84,7937.84,5.83,0.0,31.328,11.258,10.604
1758222306160,10.08,462.81,7937.84,5.83,0.0,31.328,11.273,10.619
1758222307162,13.47,463.33,7937.84,5.84,0.0,31.328,11.296,10.673
1758222308165,19.06,463.25,7937.84,5.84,0.0,31.328,11.373,10.719
1758222309168,5.16,463.25,7937.84,5.84,0.0,31.328,11.379,10.722
1758222310170,7.65,463.25,7937.84,5.84,0.0,31.328,11.4,10.729
1758222311173,9.6,463.26,7937.84,5.84,0.0,31.328,11.405,10.733
1758222312176,3.6,463.26,7937.84,5.84,0.0,31.328,11.409,10.735
1758222313179,12.33,463.49,7937.84,5.84,0.0,31.328,11.458,10.782
1758222314183,5.25,463.48,7937.84,5.84,0.0,31.328,11.466,10.787
1758222315186,4.89,463.54,7937.84,5.84,0.0,31.328,11.474,10.795
1758222316190,6.35,463.48,7937.84,5.84,0.0,31.328,11.479,10.798
1758222317194,7.07,463.57,7937.84,5.84,0.0,31.328,11.499,10.819
1758222318197,5.2,463.52,7937.84,5.84,0.0,31.328,11.507,10.825
1758222319199,4.73,463.56,7937.84,5.84,0.0,31.328,11.515,10.831
1758222320201,9.68,448.0,7937.84,5.64,0.0,31.328,11.52,10.834
1758222321204,7.81,447.92,7937.84,5.64,0.0,31.344,11.528,10.842
1758222322208,8.3,448.01,7937.84,5.64,0.0,31.344,11.555,10.867
1758222323210,6.44,448.01,7937.84,5.64,0.0,31.344,11.565,10.874
1758222324213,3.8,447.96,7937.84,5.64,0.0,31.344,11.569,10.876
1758222325215,4.42,447.96,7937.84,5.64,0.0,31.344,11.577,10.882
1758222326218,7.69,447.96,7937.84,5.64,0.0,31.773,11.586,10.889
1758222327221,7.42,448.04,7937.84,5.64,0.0,31.773,11.606,10.908
1758222328223,3.63,447.98,7937.84,5.64,0.0,31.773,11.61,10.912
1758222329226,4.35,447.99,7937.84,5.64,0.0,31.773,11.619,10.917
1758222330230,6.1,448.11,7937.84,5.65,0.0,31.773,11.624,10.92
1758222331232,6.94,448.12,7937.84,5.65,0.0,31.773,11.629,10.923
1758222332234,5.75,448.18,7937.84,5.65,0.0,31.773,11.645,10.938
1758222333237,3.7,442.24,7937.84,5.57,0.0,31.773,11.645,10.939
1758222334240,3.05,442.24,7937.84,5.57,0.0,31.773,11.645,10.94
1758222335242,3.1,442.24,7937.84,5.57,0.0,31.773,11.645,10.94
1758222336244,5.35,442.24,7937.84,5.57,0.0,31.773,11.645,10.94
1758222337248,5.67,442.28,7937.84,5.57,0.0,31.773,11.651,10.946
