step,timestamp
announce_received_service4320c2c2,2823
announce_received_service8f05dd36,2837
announce_received_service05f7f16f,2854
announce_received_servicee7539acd,2873
announce_received_service7473d37f,2890
announce_received_service748acb77,2908
announce_received_service601f630b,2925
announce_received_service3379c870,2943
announce_received_service36471d36,2959
announce_received_service79c92a02,2976
announce_received_service0899049a,2990
announce_received_servicee66667b7,3006
announce_received_service1159b0bd,3019
announce_received_service29d3482c,3032
announce_received_service72fd9f09,3045
announce_received_service31666055,3056
announce_received_servicebbae086d,3067
announce_received_service5e505519,3078
announce_received_service42a358cc,3088
announce_received_service67f31c16,3098
required_announces_received,3098
bid_offer_sent_service4320c2c2,3425
bid_offer_sent_service8f05dd36,3501
bid_offer_sent_service05f7f16f,3582
bid_offer_sent_servicee7539acd,3668
bid_offer_sent_service7473d37f,3767
bid_offer_sent_service748acb77,3856
bid_offer_sent_service601f630b,3962
bid_offer_sent_service3379c870,4079
bid_offer_sent_service36471d36,4188
bid_offer_sent_service79c92a02,4273
bid_offer_sent_service0899049a,4401
bid_offer_sent_servicee66667b7,4488
bid_offer_sent_service1159b0bd,4590
bid_offer_sent_service29d3482c,4679
bid_offer_sent_service72fd9f09,4779
bid_offer_sent_service31666055,4879
bid_offer_sent_servicebbae086d,4983
bid_offer_sent_service5e505519,5073
bid_offer_sent_service42a358cc,5167
bid_offer_sent_service67f31c16,5238
all_bid_offers_sent,5238
winner_received_service0899049a,12688
winner_received_servicee7539acd,12700
winner_received_service05f7f16f,12712
winner_received_service8f05dd36,12724
winner_received_service748acb77,12735
winner_received_service36471d36,12746
winner_received_service7473d37f,12758
winner_received_service601f630b,12768
winner_received_service31666055,12778
winner_received_service42a358cc,12789
winner_received_service4320c2c2,12805
winner_received_service72fd9f09,12821
winner_received_service5e505519,12839
winner_received_service79c92a02,12855
winner_received_servicebbae086d,12879
winner_received_service67f31c16,12896
winner_received_service29d3482c,12910
winner_received_service1159b0bd,12920
winner_received_servicee66667b7,12930
winner_received_service3379c870,12941
all_winners_received,12941
deployment_start_service4320c2c2,12953
deployment_finished_service4320c2c2,13744
confirm_deployment_sent_service4320c2c2,13821
deployment_start_service8f05dd36,13835
deployment_finished_service8f05dd36,14638
confirm_deployment_sent_service8f05dd36,14707
deployment_start_service05f7f16f,14723
deployment_finished_service05f7f16f,15460
confirm_deployment_sent_service05f7f16f,15524
deployment_start_servicee7539acd,15548
deployment_finished_servicee7539acd,16223
confirm_deployment_sent_servicee7539acd,16290
deployment_start_service7473d37f,16309
deployment_finished_service7473d37f,17004
confirm_deployment_sent_service7473d37f,17069
deployment_start_service748acb77,17085
deployment_finished_service748acb77,17813
confirm_deployment_sent_service748acb77,17872
deployment_start_service601f630b,17892
deployment_finished_service601f630b,18624
confirm_deployment_sent_service601f630b,18713
deployment_start_service3379c870,18738
deployment_finished_service3379c870,19417
confirm_deployment_sent_service3379c870,19485
deployment_start_service36471d36,19502
deployment_finished_service36471d36,20271
confirm_deployment_sent_service36471d36,20342
deployment_start_service79c92a02,20362
deployment_finished_service79c92a02,21051
confirm_deployment_sent_service79c92a02,21114
deployment_start_service0899049a,21130
deployment_finished_service0899049a,21863
confirm_deployment_sent_service0899049a,21938
deployment_start_servicee66667b7,21953
deployment_finished_servicee66667b7,22666
confirm_deployment_sent_servicee66667b7,22735
deployment_start_service1159b0bd,22751
deployment_finished_service1159b0bd,23524
confirm_deployment_sent_service1159b0bd,23597
deployment_start_service29d3482c,23614
deployment_finished_service29d3482c,24354
confirm_deployment_sent_service29d3482c,24429
deployment_start_service72fd9f09,24445
deployment_finished_service72fd9f09,25188
confirm_deployment_sent_service72fd9f09,25259
deployment_start_service31666055,25277
deployment_finished_service31666055,26031
confirm_deployment_sent_service31666055,26122
deployment_start_servicebbae086d,26140
deployment_finished_servicebbae086d,26920
confirm_deployment_sent_servicebbae086d,26985
deployment_start_service5e505519,27002
deployment_finished_service5e505519,27804
confirm_deployment_sent_service5e505519,27866
deployment_start_service42a358cc,27884
deployment_finished_service42a358cc,28655
confirm_deployment_sent_service42a358cc,28716
deployment_start_service67f31c16,28732
deployment_finished_service67f31c16,29474
confirm_deployment_sent_service67f31c16,29535
all_confirm_deployment_sent,29535
