step,timestamp
service_announced,147
bid_received_1,10885
bid_received_2,10886
required_bids_received,10886
winner_choosen,11228
confirm_deployment_received,19804
establish_vxlan_connection_with_provider_start,19805
establish_vxlan_connection_with_provider_finished,20092
connection_test_success,21174
service_id,service01ea4f75
