timestamp,cpu_percent,mem_mb,mem_limit_mb,mem_percent,blk_read_mb,blk_write_mb,net_rx_mb,net_tx_mb
1758129625171,0.62,243.32,4008.2,6.07,0.852,20.133,49.248,26.113
1758129626176,0.73,243.32,4008.2,6.07,0.852,20.133,49.248,26.113
1758129627187,3.1,243.32,4008.2,6.07,0.852,20.133,49.248,26.113
1758129628192,17.8,243.32,4008.2,6.07,0.852,20.133,49.473,26.182
1758129629200,20.37,243.58,4008.2,6.08,0.852,20.133,49.571,26.264
1758129630204,1.41,243.46,4008.2,6.07,0.852,20.133,49.571,26.264
1758129631207,0.6,243.46,4008.2,6.07,0.852,20.133,49.571,26.264
1758129632217,3.71,243.46,4008.2,6.07,0.852,20.133,49.571,26.264
1758129633220,21.66,238.84,4008.2,5.96,0.852,20.133,49.865,26.343
1758129634233,4.75,238.84,4008.2,5.96,0.852,20.133,49.884,26.405
1758129635237,0.66,238.84,4008.2,5.96,0.852,20.133,49.884,26.405
1758129636245,0.66,238.84,4008.2,5.96,0.852,20.133,49.884,26.405
1758129637255,3.13,238.84,4008.2,5.96,0.852,20.133,49.884,26.405
1758129638258,19.04,238.86,4008.2,5.96,0.852,20.133,50.187,26.526
1758129639260,0.73,238.86,4008.2,5.96,0.852,20.133,50.19,26.526
1758129640272,0.7,238.86,4008.2,5.96,0.852,20.133,50.19,26.526
1758129641280,0.68,238.86,4008.2,5.96,0.852,20.133,50.19,26.526
1758129642289,3.11,238.86,4008.2,5.96,0.852,20.133,50.19,26.526
1758129643292,25.02,238.86,4008.2,5.96,0.852,20.133,50.508,26.685
1758129644298,0.55,238.86,4008.2,5.96,0.852,20.133,50.512,26.685
1758129645300,0.35,238.86,4008.2,5.96,0.852,20.133,50.512,26.685
1758129646303,0.5,238.86,4008.2,5.96,0.852,20.133,50.512,26.685
1758129647307,3.38,238.86,4008.2,5.96,0.852,20.133,50.512,26.685
1758129648310,25.75,237.39,4008.2,5.92,0.852,20.133,50.829,26.846
1758129649320,0.48,237.39,4008.2,5.92,0.852,20.133,50.829,26.846
1758129650328,0.76,237.39,4008.2,5.92,0.852,20.133,50.829,26.846
1758129651335,0.54,237.39,4008.2,5.92,0.852,20.133,50.829,26.846
1758129652337,3.08,237.39,4008.2,5.92,0.852,20.133,50.829,26.846
1758129653341,23.81,237.51,4008.2,5.93,0.852,20.133,51.156,26.982
1758129654348,0.54,237.39,4008.2,5.92,0.852,20.133,51.156,26.982
1758129655356,0.84,237.39,4008.2,5.92,0.852,20.133,51.156,26.982
1758129656361,0.61,237.39,4008.2,5.92,0.852,20.133,51.156,26.982
1758129657386,0.8,238.39,4008.2,5.95,0.852,20.133,51.156,26.982
1758129658393,36.08,244.04,4008.2,6.09,0.852,20.133,51.496,27.128
1758129659405,0.56,243.96,4008.2,6.09,0.852,20.133,51.496,27.128
1758129660410,1.57,244.09,4008.2,6.09,0.852,20.133,51.496,27.128
1758129661417,0.57,243.97,4008.2,6.09,0.852,20.133,51.496,27.128
1758129662430,0.48,243.97,4008.2,6.09,0.852,20.133,51.496,27.128
1758129663433,21.12,244.0,4008.2,6.09,0.852,20.133,51.811,27.263
1758129664441,0.62,244.0,4008.2,6.09,0.852,20.133,51.811,27.263
1758129665444,1.59,244.12,4008.2,6.09,0.852,20.133,51.811,27.263
1758129666446,0.66,244.02,4008.2,6.09,0.852,20.133,51.811,27.263
1758129667449,0.5,244.02,4008.2,6.09,0.852,20.133,51.811,27.263
1758129668457,67.67,243.18,4008.2,6.07,0.852,20.133,52.161,27.491
1758129669462,44.75,243.65,4008.2,6.08,0.852,20.133,52.407,27.679
1758129670475,2.83,243.66,4008.2,6.08,0.852,20.133,52.409,27.68
1758129671482,8.38,243.68,4008.2,6.08,0.852,20.133,52.411,27.682
1758129672485,5.21,243.71,4008.2,6.08,0.852,20.133,52.414,27.683
1758129673492,34.7,246.28,4008.2,6.14,0.852,20.133,52.877,27.807
1758129674495,70.85,245.43,4008.2,6.12,0.852,20.133,53.063,28.067
1758129675500,89.09,245.07,4008.2,6.11,0.852,20.133,53.318,28.275
1758129676504,86.63,245.34,4008.2,6.12,0.852,20.133,53.585,28.52
1758129677507,69.27,245.34,4008.2,6.12,0.852,20.133,53.799,28.715
1758129678529,47.44,245.1,4008.2,6.11,0.852,20.133,54.271,29.009
1758129679536,79.52,247.44,4008.2,6.17,0.852,20.133,54.724,29.052
1758129680538,88.69,250.89,4008.2,6.26,0.852,20.133,54.839,29.633
1758129681540,21.7,250.91,4008.2,6.26,0.852,20.133,54.868,29.665
1758129682545,9.9,251.03,4008.2,6.26,0.852,20.133,54.872,29.668
1758129683549,35.82,252.7,4008.2,6.3,0.852,20.133,55.478,29.967
1758129684552,73.24,255.77,4008.2,6.38,0.852,20.133,55.76,30.34
1758129685555,10.44,255.75,4008.2,6.38,0.852,20.133,55.771,30.35
1758129686558,13.03,255.77,4008.2,6.38,0.852,20.133,55.783,30.36
1758129687563,7.12,255.76,4008.2,6.38,0.852,20.133,55.794,30.369
1758129688565,40.19,254.53,4008.2,6.35,0.852,20.133,56.192,30.556
1758129689574,4.03,256.29,4008.2,6.39,0.852,20.133,56.205,30.569
1758129690586,6.11,254.53,4008.2,6.35,0.852,20.133,56.212,30.575
1758129691589,2.15,254.53,4008.2,6.35,0.852,20.133,56.219,30.581
1758129692592,2.77,254.53,4008.2,6.35,0.852,20.133,56.226,30.587
1758129693595,45.66,254.62,4008.2,6.35,0.852,20.133,56.626,30.801
1758129694623,4.31,254.62,4008.2,6.35,0.852,20.133,56.633,30.806
1758129695627,5.15,254.62,4008.2,6.35,0.852,20.133,56.64,30.812
1758129696628,5.09,254.62,4008.2,6.35,0.852,20.133,56.654,30.825
1758129697635,5.23,254.62,4008.2,6.35,0.852,20.133,56.66,30.831
1758129698637,32.38,254.82,4008.2,6.36,0.852,20.133,57.076,31.034
1758129699644,4.63,254.7,4008.2,6.35,0.852,20.133,57.083,31.04
1758129700657,7.52,254.7,4008.2,6.35,0.852,20.133,57.09,31.046
1758129701661,5.33,254.7,4008.2,6.35,0.852,20.133,57.097,31.052
1758129702669,3.81,254.7,4008.2,6.35,0.852,20.133,57.103,31.057
1758129703675,62.25,262.14,4008.2,6.54,0.852,20.133,57.511,31.306
1758129704678,2.5,262.14,4008.2,6.54,0.852,20.133,57.518,31.312
1758129705686,4.83,262.14,4008.2,6.54,0.852,20.133,57.525,31.318
1758129706688,3.63,262.14,4008.2,6.54,0.852,20.133,57.532,31.324
1758129707697,0.61,262.14,4008.2,6.54,0.852,20.133,57.532,31.324
1758129708706,32.03,261.89,4008.2,6.53,0.852,20.133,57.903,31.486
1758129709713,0.54,261.89,4008.2,6.53,0.852,20.133,57.903,31.486
1758129710721,3.12,261.95,4008.2,6.54,0.852,20.133,57.903,31.486
1758129711723,0.55,261.89,4008.2,6.53,0.852,20.133,57.903,31.486
1758129712727,0.39,261.89,4008.2,6.53,0.852,20.133,57.903,31.486
1758129713733,22.92,261.9,4008.2,6.53,0.852,20.133,58.227,31.62
1758129714740,0.46,261.9,4008.2,6.53,0.852,20.133,58.227,31.62
1758129715747,3.05,261.92,4008.2,6.53,0.852,20.133,58.227,31.62
1758129716757,0.59,261.92,4008.2,6.53,0.852,20.133,58.227,31.62
1758129717760,0.46,261.9,4008.2,6.53,0.852,20.133,58.227,31.62
