timestamp,cpu_percent,mem_mb,mem_limit_mb,mem_percent,blk_read_mb,blk_write_mb,net_rx_mb,net_tx_mb
1758033051739,3.1,307.41,3907.45,7.87,0.004,27.41,2.772,2.289
1758033052742,9.8,307.48,3907.45,7.87,0.004,27.41,2.772,2.289
1758033053744,2.9,307.46,3907.45,7.87,0.004,27.41,2.772,2.289
1758033054747,6.39,307.52,3907.45,7.87,0.004,27.41,2.778,2.298
1758033055749,6.37,307.46,3907.45,7.87,0.004,27.41,2.788,2.306
1758033056751,6.26,307.58,3907.45,7.87,0.004,27.41,2.79,2.308
1758033057754,4.17,307.47,3907.45,7.87,0.004,27.41,2.793,2.31
1758033058757,4.26,307.56,3907.45,7.87,0.004,27.41,2.795,2.311
1758033059759,7.89,307.59,3907.45,7.87,0.004,27.41,2.809,2.323
1758033060762,4.15,307.55,3907.45,7.87,0.004,27.41,2.811,2.325
1758033061766,6.34,307.54,3907.45,7.87,0.004,27.41,2.813,2.326
1758033062769,3.92,307.58,3907.45,7.87,0.004,27.41,2.816,2.328
1758033063771,3.68,307.54,3907.45,7.87,0.004,27.41,2.818,2.329
1758033064775,15.18,308.36,3907.45,7.89,0.004,27.41,2.839,2.347
1758033065777,5.04,308.41,3907.45,7.89,0.004,27.41,2.844,2.35
1758033066780,7.37,308.36,3907.45,7.89,0.004,27.41,2.849,2.352
1758033067783,5.59,308.4,3907.45,7.89,0.004,27.41,2.854,2.355
1758033068785,4.29,308.41,3907.45,7.89,0.004,27.41,2.858,2.357
1758033069788,10.03,308.65,3907.45,7.9,0.004,27.41,2.873,2.369
1758033070790,5.54,308.45,3907.45,7.89,0.004,27.41,2.879,2.374
1758033071792,11.09,310.45,3907.45,7.95,0.004,27.41,2.885,2.377
1758033072795,4.06,310.44,3907.45,7.94,0.004,27.41,2.889,2.38
1758033073797,15.82,316.55,3907.45,8.1,0.004,27.41,2.895,2.383
1758033074800,7.08,316.59,3907.45,8.1,0.004,27.41,2.905,2.395
1758033075804,2.74,316.58,3907.45,8.1,0.004,27.41,2.905,2.395
