step,timestamp
service_announced,0
admission_resp_provider_1,21
admission_resp_provider_2,31
admission_resp_provider_3,43
admission_resp_provider_4,65
required_offers_received,65
provider_chosen,65
deploy_request_sent,66
confirm_deployment_received,11455
establish_vxlan_connection_with_provider_start,11455
establish_vxlan_connection_with_provider_finished,12720
connection_test_success,14275
service_id,serviceca291536
provider_id,provider_1
