step,timestamp
send_registration_transaction,0
confirm_registration_transaction,1611
